TP_FUNDO;CNPJ_FUNDO;DT_COMPTC;VL_TOTAL;VL_QUOTA;VL_PATRIM_LIQ;CAPTC_DIA;RESG_DIA;NR_COTST
FI;02.294.026/0001-15;2022-06-01;1331139751.94;1774.046033400000;1331164445.06;0.00;0.00;1
FI;02.294.033/0001-17;2022-06-01;32402395.88;1274.731658400000;32413487.53;0.00;0.00;1
FI;02.296.928/0001-90;2022-06-01;1290713080.51;10.009120823000;1290675381.03;4080858.77;501043.60;111
FI;02.297.087/0001-36;2022-06-01;192297755.25;12.826041917000;192277890.53;0.00;93910.53;4130
FAPI;02.297.533/0001-02;2022-06-01;15508068.43;8.117330700000;15505584.46;1190.00;0.00;3024
FI;02.323.746/0001-61;2022-06-01;112067509.19;13.144279000000;112051227.00;0.00;126415.94;4216
FI;02.335.944/0001-45;2022-06-01;448435836.09;18.287537300000;448273446.11;0.00;0.00;66
FI;02.343.288/0001-22;2022-06-01;1248250654.03;109.971802100000;1264672740.54;0.00;7601.04;143
FI;02.367.527/0001-84;2022-06-01;3849028602.97;152.854066000000;3819702391.14;2515771.27;8395845.62;34401
FI;02.376.823/0001-41;2022-06-01;18774798.59;15616.668246400000;18422188.97;0.00;208784.06;453
FI;02.423.569/0001-95;2022-06-01;571493853.09;1075.944465500000;566796793.76;55858.88;252191.93;7116
FI;02.430.487/0001-78;2022-06-01;860559798.15;7.162440000000;901816659.61;10926530.74;7115940.51;15571
FI;02.433.343/0001-75;2022-06-01;6487868.82;1262.373006732000;6828538.51;0.00;0.00;1
FI;02.436.763/0001-05;2022-06-01;151523960.72;25243.246166600000;151719354.40;0.00;64649.47;1952
FI;02.444.266/0001-59;2022-06-01;274972536.58;63.856741700000;291033873.93;47501.10;0.00;206
FI;02.480.563/0001-50;2022-06-01;4396420.06;20.949999500000;4395122.36;0.00;24.01;60
FI;02.497.034/0001-69;2022-06-01;17087352.86;48.141490000000;17094120.01;288.05;61000.00;1232
FI;02.498.096/0001-95;2022-06-01;385623345.77;212.382914200000;385604322.27;129649.30;0.00;1
FI;02.498.188/0001-75;2022-06-01;432870486.08;185.428421200000;432862040.83;0.00;0.00;1
FI;02.498.189/0001-10;2022-06-01;251198322.02;749.828445800000;250068612.33;2560.19;1263298.55;1
FI;02.498.190/0001-44;2022-06-01;946526228.77;802.872970600000;944831805.93;126373.00;1270816.30;1
FI;02.498.201/0001-96;2022-06-01;51866881.28;226.319826200000;51857378.32;0.00;0.00;1
FI;02.498.204/0001-20;2022-06-01;196946279.08;63.169251300000;196877020.44;374100.00;130120.52;4232
FI;02.498.604/0001-35;2022-06-01;6781407.64;25.054862300000;6753454.61;0.00;0.00;3
FI;02.506.721/0001-01;2022-06-01;21592934925.92;14.126404359000;21592497475.15;327301218.65;367931564.03;566
FI;02.513.875/0001-12;2022-06-01;55221035700.94;18.791224163000;55220243179.11;485662571.90;2864450.68;1
FI;02.536.364/0001-16;2022-06-01;448215928.48;160.680901000000;446672642.37;2312291.52;2929888.19;1741
FI;02.537.224/0001-62;2022-06-01;92447264.27;29.593262000000;91940920.43;0.00;0.00;2
FI;02.539.921/0001-52;2022-06-01;204281071.96;1858.996079100000;203109020.71;160715.64;328768.19;2971
FI;02.543.811/0001-64;2022-06-01;582974437.21;11.481923000000;578431050.50;390212.49;1016870.24;48007
FI;02.546.749/0001-64;2022-06-01;89330042.19;144.123624000000;89289477.77;1511597.79;1645045.51;764
FI;02.561.139/0001-30;2022-06-01;1808039241.25;7.781495800000;1807895914.95;0.00;2061810.31;1
FI;02.561.152/0001-99;2022-06-01;592766882.28;18.466176900000;592784342.03;829.96;0.00;1
FI;02.561.193/0001-85;2022-06-01;98687976.26;16.028132656000;98673934.97;163100.00;0.00;1
FI;02.567.991/0001-14;2022-06-01;461286994.43;19.822240500000;461294450.17;0.00;0.00;1
FI;02.567.996/0001-47;2022-06-01;287348097.37;12.564958300000;291182325.67;0.00;4008034.59;228
FI;02.567.997/0001-91;2022-06-01;671853294.28;11.878183800000;684501444.18;364663.77;3033790.82;4540
FI;02.603.461/0001-84;2022-06-01;651767647.49;177.819567600000;648540103.13;39272.56;3841617.21;10406
FI;02.611.573/0001-87;2022-06-01;926020832.58;20.699298300000;925844640.25;0.00;0.00;1
FI;02.650.451/0001-08;2022-06-01;99755537.82;5508.625410300000;99763866.84;0.00;0.00;1
FAPI;02.661.252/0001-97;2022-06-01;2291186.16;1028.721344000000;2358593.17;0.00;0.00;32
FAPI;02.661.267/0001-55;2022-06-01;7830294.36;1235.489114000000;7917261.57;600.00;0.00;62
FAPI;02.661.317/0001-02;2022-06-01;8425907.90;1179.711674000000;8477960.92;0.00;0.00;66
FAPI;02.661.339/0001-64;2022-06-01;11126330.74;1138.389202000000;11218757.03;1200.00;0.00;70
FI;02.668.201/0001-97;2022-06-01;1768790233.60;179.650974400000;1768635122.76;916000.00;0.00;1
FI;02.668.765/0001-20;2022-06-01;20908811.29;10.486478000000;20912451.10;100.00;0.00;1
FI;02.668.766/0001-74;2022-06-01;75705436.48;11.570857000000;75732420.90;0.00;146631.63;1
FI;02.668.779/0001-43;2022-06-01;19294977.93;11.054388000000;19063577.74;932.07;34.99;1
FI;02.668.782/0001-67;2022-06-01;28651920.90;10.728311000000;28659985.09;5092.91;0.00;1
FI;02.710.116/0001-40;2022-06-01;75233639.96;7560.975454200000;75248002.03;3652.23;0.00;1
FI;02.724.993/0001-70;2022-06-01;12534789.25;142.327450000000;13772240.14;0.00;0.00;83
FI;02.733.791/0001-94;2022-06-01;138026196.78;3360.817753200000;137134031.96;522108.46;272782.27;306
FI;02.733.802/0001-36;2022-06-01;12552327.74;3361.527314900000;12477720.17;0.00;97166.30;61
FI;02.753.973/0001-27;2022-06-01;80333145.58;830.091289800000;80335945.02;3575.07;0.00;1
FI;02.763.602/0001-26;2022-06-01;230867915.48;61.676595600000;228973153.49;200.00;231365.10;4704
FI;02.763.747/0001-27;2022-06-01;1024730581.16;71.079776800000;1023894292.70;20000.00;0.00;80
FI;02.764.336/0001-56;2022-06-01;116608251.75;8.160598100000;116298386.50;5746.30;24999.99;2
FI;02.764.357/0001-71;2022-06-01;113808351.43;14.969570300000;113579150.77;23547.18;29078.89;1
FI;02.764.393/0001-35;2022-06-01;46476199.54;13.085439100000;46387769.39;2104.76;8708.17;1
FI;02.764.418/0001-09;2022-06-01;89323169.04;21.221188400000;89435320.24;19181.23;429251.22;1
FI;02.764.423/0001-03;2022-06-01;57675882.23;10.778496900000;57355281.43;15471.54;171164.71;2
FI;02.764.427/0001-91;2022-06-01;20061590.66;9.357405100000;20020846.31;358.94;144806.08;1
FI;02.764.434/0001-93;2022-06-01;35779002.77;10.629704600000;35654739.64;3010.58;35647.94;1
FI;02.764.937/0001-69;2022-06-01;181820476.91;10.375734400000;181174985.44;34568.16;326843.25;1
FI;02.770.446/0001-20;2022-06-01;6000319.66;36494.320997000000;6032597.75;0.00;0.00;1
FI;02.775.809/0001-10;2022-06-01;39124785.63;42.556173000000;38619425.55;0.00;0.00;2
FI;02.775.883/0001-37;2022-06-01;8376530.07;3456.676814000000;8370100.42;0.00;0.00;2
FI;02.782.911/0001-43;2022-06-01;16714344.15;9.215966100000;16711712.14;555.00;0.00;1
FI;02.786.593/0001-99;2022-06-01;2675844.63;7.089078400000;2678487.92;0.00;0.00;1
FI;02.811.681/0001-01;2022-06-01;58412531.21;78.140901000000;58334611.10;13269.41;0.00;1
FI;02.832.973/0001-12;2022-06-01;273728671.00;10.141768600000;274265107.62;26800.00;570500.70;9072
FI;02.838.578/0001-47;2022-06-01;178694646.11;14.238940000000;177741633.66;0.00;40048.01;1942
FI;02.838.583/0001-50;2022-06-01;935240746.61;13.450810296000;935217086.20;1425748.97;3067668.43;20
FI;02.846.259/0001-83;2022-06-01;76198822.37;164.370467000000;76179023.42;0.00;0.00;1
FI;02.850.991/0001-27;2022-06-01;9255972.76;14.903822000000;9322947.96;0.00;0.00;21
FI;02.851.024/0001-80;2022-06-01;317998012.56;11.761667000000;318056387.49;485454.59;0.00;1
FI;02.867.883/0001-67;2022-06-01;1107961493.46;46918.204786800001;1128168545.10;0.00;0.00;1
FI;02.885.907/0001-00;2022-06-01;13010284.34;10.843777200000;12921307.71;0.00;0.00;493
FI;02.887.290/0001-62;2022-06-01;212075159.27;906.500560000000;301871945.12;13717.77;247500.38;252
FI;02.887.434/0001-80;2022-06-01;160997068.27;128.186492000000;159799906.81;0.00;17338.71;2009
FI;02.887.456/0001-40;2022-06-01;1354956.47;53.147003000000;1360454.29;0.00;52.26;453
FI;02.887.948/0001-36;2022-06-01;1895659446.32;116.267954000000;1882660007.74;3454669.13;4671948.52;38349
FI;02.890.120/0001-37;2022-06-01;330009323.04;178.434312580000;330299535.84;0.00;0.00;1
FI;02.895.694/0001-06;2022-06-01;123509667.00;3823.891628870000;123348453.57;19535.02;28001.60;2619
FI;02.898.519/0001-64;2022-06-01;6143934.37;9419.326742000000;6141417.14;10710.04;0.00;1
FI;02.898.523/0001-22;2022-06-01;15354840.93;10316.887145000000;15353525.11;834.55;0.00;1
FI;02.907.506/0001-04;2022-06-01;118449451.21;7.310123500000;118446162.59;0.00;222777.78;1
FI;02.907.508/0001-01;2022-06-01;177281371.98;7.916043900000;177304429.84;0.00;527101.08;1
FI;02.907.512/0001-61;2022-06-01;143641733.72;10.451199300000;143641646.82;0.00;300880.93;1
FI;02.907.514/0001-50;2022-06-01;343798871.34;7.624586600000;343779004.70;0.00;29897.98;1
FI;02.908.347/0001-62;2022-06-01;132939011.41;41.047339000000;131900261.67;0.00;9808.99;28746
FI;02.910.278/0001-21;2022-06-01;3116871707.36;147.367674800000;3095761228.83;14346837.83;12297093.82;14902
FI;02.911.408/0001-40;2022-06-01;1680103965.04;7.438205000000;1680072105.27;0.00;1340265.96;1
FI;02.911.564/0001-01;2022-06-01;102151640.30;10.461464000000;102200554.09;2050.00;0.00;1
FI;02.918.923/0001-52;2022-06-01;8471790.96;99.425947400000;8460917.94;0.00;0.00;1
FI;02.918.931/0001-07;2022-06-01;31377166.84;111.711713800000;31343809.70;965.20;0.00;1
FI;02.924.217/0001-13;2022-06-01;965791975.66;10.464438600000;964710453.63;0.00;746404.61;1
FI;02.924.248/0001-74;2022-06-01;162096879.76;9.808512600000;161839984.95;0.00;23683.44;1
FI;02.924.262/0001-78;2022-06-01;876214794.72;10.522663700000;875017884.90;0.00;464207.96;1
FI;02.934.379/0001-32;2022-06-01;34286346.64;625.321011000000;34329637.25;0.00;0.00;2
FI;02.934.463/0001-56;2022-06-01;62658193.41;755.768205100000;62610419.89;0.00;0.00;1
FI;02.935.723/0001-08;2022-06-01;2718863.49;1917.040938000000;2704111.35;0.00;0.00;10
FI;02.935.788/0001-53;2022-06-01;12184627.93;937.599660000000;12184770.44;0.00;0.00;198
FI;02.935.821/0001-45;2022-06-01;15149173.58;1041.681254000000;15151137.83;0.00;0.00;108
FI;02.937.672/0001-53;2022-06-01;180537860.47;1226.749631050000;180498329.72;0.00;0.00;22
FI;02.939.538/0001-91;2022-06-01;127616996.48;62.988303000000;126796967.66;0.00;11901.00;15593
FI;02.998.164/0001-85;2022-06-01;36476908.76;13.846789100000;36471691.13;0.00;0.00;9
FI;02.998.239/0001-28;2022-06-01;558076746.53;15.747095400000;558025467.45;12240201.24;33573.35;7
FI;02.998.253/0001-21;2022-06-01;522482256.36;9.856300300000;522466454.52;38207.13;0.00;1
FI;02.998.275/0001-91;2022-06-01;310624468.53;13.207214600000;345445596.91;0.00;245587.47;7037
FI;02.998.754/0001-08;2022-06-01;409147045.81;15.880911057000;409133577.39;0.00;0.00;2
FI;02.998.773/0001-34;2022-06-01;172677651.14;14.682415684000;172666960.45;686410.35;11073461.47;734
FI;03.001.786/0001-50;2022-06-01;1966482249.69;13.806940843000;1966430428.33;0.00;4304568.16;1
FI;03.004.427/0001-56;2022-06-01;84086558.89;53166.950165200000;84073055.41;0.00;0.00;1
FI;03.009.309/0001-30;2022-06-01;37040715.07;1935.731110620000;37036421.56;0.00;0.00;2
FI;03.029.216/0001-78;2022-06-01;85242933.03;144.846260000000;84602528.64;4000.00;139967.41;890
FI;03.047.880/0001-40;2022-06-01;6742805.18;123.343155000000;6723199.88;0.00;0.00;2
FI;03.047.987/0001-98;2022-06-01;74010454.68;120.769467080000;73983102.56;0.00;0.00;1
FI;03.054.724/0001-06;2022-06-01;2583438.10;1341.990546000000;2590930.26;0.00;0.00;11
FI;03.068.182/0001-20;2022-06-01;1252882.36;235.702877200000;1244234.01;0.00;0.00;1
FI;03.068.246/0001-93;2022-06-01;159475540.65;12.215040100000;158373394.15;3000.00;394752.88;1949
FI;03.068.906/0001-36;2022-06-01;16022181.26;12.818037700000;16017443.46;0.00;0.00;1
FI;03.069.104/0001-40;2022-06-01;7612306979.36;13.885407400000;7575973942.73;99104954.96;100173778.65;3679
FI;03.069.107/0001-84;2022-06-01;12555368.00;71.415873600000;12536284.43;0.00;19942.53;1
FI;03.076.190/0001-19;2022-06-01;2357170244.47;17.130720893000;2357131708.87;0.00;0.00;1
FI;03.077.193/0001-77;2022-06-01;40701342.31;82.771603100000;40790022.18;6807.30;0.00;1
FI;03.077.322/0001-27;2022-06-01;515251110.90;105.022105700000;516040480.16;0.00;340495.09;1
FI;03.077.330/0001-73;2022-06-01;159548192.63;67.977635500000;159758958.90;0.00;172110.31;1
FI;03.079.923/0001-79;2022-06-01;364619514.51;1398.945703000000;364586909.33;3733.72;0.00;1
FI;03.099.639/0001-64;2022-06-01;174666465.03;12042.552664100000;174075837.21;0.00;0.00;7
FI;03.100.345/0001-05;2022-06-01;85393819.56;171.070093700000;85371664.32;0.00;0.00;1
FI;03.100.395/0001-92;2022-06-01;304906046.88;232.186900900000;304839401.44;0.00;0.00;2
FI;03.101.834/0001-81;2022-06-01;1277375265.41;120.734904200000;1268039256.48;61.38;0.00;6
FI;03.102.070/0001-49;2022-06-01;210993744.45;133.246539600000;211072327.22;0.00;794850.00;1
FI;03.102.081/0001-29;2022-06-01;23577366.73;114.763964500000;23415694.42;0.00;12000.84;62
FI;03.102.098/0001-86;2022-06-01;36518338.50;177.189351000000;36423407.84;0.00;0.00;1
FI;03.119.883/0001-41;2022-06-01;50534728.70;2429.284202960000;50443280.38;5000.00;152169.53;126
FI;03.148.543/0001-49;2022-06-01;69361239.87;14.496897981400;68727712.20;0.00;0.00;4
FI;03.149.243/0001-84;2022-06-01;511664640.40;1082.846988100000;511640475.22;0.00;0.00;1
FI;03.157.983/0001-62;2022-06-01;410688331.24;132.970666600000;410555606.44;0.00;0.00;2
FI;03.162.048/0001-94;2022-06-01;265378914.22;21.615650200000;265306508.72;0.00;0.00;1
FI;03.164.294/0001-85;2022-06-01;1441223648.49;11.855182000000;1441087321.78;837477.73;2235373.51;9333
FI;03.168.062/0001-03;2022-06-01;540621949.98;69.680899770000;539185223.69;39259.13;493458.07;23459
FI;03.168.115/0001-88;2022-06-01;30499902.49;15.303514800000;30493914.33;0.00;0.00;1
FI;03.173.729/0001-58;2022-06-01;80607398.71;8.543298000000;80620898.45;307092.24;0.00;1
FI;03.181.085/0001-40;2022-06-01;723266817.68;462.899219200000;723117641.67;0.00;0.00;1
FI;03.182.384/0001-07;2022-06-01;119310896.08;379.475543700000;119288084.37;0.00;0.00;1
FI;03.182.559/0001-78;2022-06-01;426505635.63;81.466871000000;423778305.41;416539.84;776529.17;11650
FI;03.184.103/0001-47;2022-06-01;113650256.79;63.767333000000;112983610.71;0.00;51500.96;11997
FI;03.184.134/0001-06;2022-06-01;160852535.88;83.812933000000;159938268.04;729003.77;161579.64;3670
FI;03.184.233/0001-80;2022-06-01;4489633276.56;128.052379000000;4461962519.64;37596856.24;34049040.75;7061
FI;03.185.374/0001-17;2022-06-01;1124993395.49;199.173701700000;1110473270.06;5879931.54;0.00;1
FI;03.185.710/0001-21;2022-06-01;47437691.75;101.504827000000;47201827.14;0.00;258099.26;15
FI;03.186.097/0001-67;2022-06-01;14387836.39;13.898623000000;14290587.04;0.00;0.00;29
FI;03.187.084/0001-02;2022-06-01;2443045365.02;3.637090000000;2442705536.17;96032632.32;135939900.59;1267
FI;03.191.766/0001-99;2022-06-01;292009515.74;14.698484500000;291988983.09;0.00;0.00;1
FI;03.191.849/0001-88;2022-06-01;25302608.49;23.546470190000;25306738.43;0.00;0.00;1
FI;03.191.854/0001-90;2022-06-01;865250509.18;16.307383000000;865272313.81;0.00;6604520.56;3
FI;03.191.874/0001-61;2022-06-01;338807151.47;16.501197000000;338808916.19;91000.00;0.00;472
FI;03.191.877/0001-03;2022-06-01;99468626.46;11.789709000000;99485240.29;0.00;0.00;1
FI;03.206.300/0001-10;2022-06-01;498573437.15;20.519898700000;498736395.11;0.00;0.00;2
FI;03.208.891/0001-64;2022-06-01;160799182.49;1907.808312000000;160956449.49;0.00;0.00;4
FI;03.209.409/0001-00;2022-06-01;11765519.39;131.791300200000;13053489.44;0.00;0.00;81
FI;03.211.632/0001-92;2022-06-01;91499061.54;16.345512700000;91535943.84;0.00;0.00;1
FI;03.211.696/0001-93;2022-06-01;174104113.78;14904.394752000000;174110941.95;99960.00;0.00;1
FI;03.213.328/0001-84;2022-06-01;2336062.33;11.986202400000;2327833.82;0.00;0.00;285
FI;03.218.183/0001-04;2022-06-01;73133139.24;9.829274000000;73118155.65;128565.50;57248.93;4041
FI;03.230.512/0001-32;2022-06-01;2350544744.29;33.709039000000;933942597.86;0.00;0.00;1
FI;03.233.070/0001-88;2022-06-01;1381701596.00;284.391113200000;1381616101.22;11300.00;7100000.00;50
FI;03.233.076/0001-55;2022-06-01;1286304134.82;3.248792400000;1285910620.97;0.00;310353.73;16
FI;03.235.396/0001-44;2022-06-01;7184753.55;6974.236211520000;7314041.56;0.00;0.00;1
FI;03.239.726/0001-70;2022-06-01;299935765.18;15.062836400000;299886548.94;0.00;0.00;2
FI;03.243.641/0001-65;2022-06-01;201001383.66;3.472446733000;200852488.79;0.00;0.00;1
FI;03.251.466/0001-58;2022-06-01;169631750.61;15157.460520800000;168589522.27;0.00;0.00;2
FI;03.256.737/0001-68;2022-06-01;51426468.58;8.350086400000;51433027.49;5847.81;0.00;1
FI;03.256.752/0001-06;2022-06-01;96302117.93;6.781291400000;96301392.40;0.00;336623.70;1
FI;03.256.754/0001-03;2022-06-01;82974376.76;6.795363700000;82978489.90;0.00;97495.75;1
FI;03.256.787/0001-45;2022-06-01;259790552.17;12.281445600000;259806342.37;0.00;0.00;1
FI;03.256.788/0001-90;2022-06-01;123049794.98;14.354949830000;123020994.00;0.00;0.00;1
FI;03.256.793/0001-00;2022-06-01;7861216440.53;13.196069700000;8008362653.49;162572665.83;142703677.79;416
FI;03.256.797/0001-80;2022-06-01;4490725094.28;9.496815700000;4490505351.70;0.00;1669004.23;1
FI;03.271.093/0001-87;2022-06-01;377995423.97;75.050513900000;377679249.32;49388.43;814179.18;1
FI;03.271.099/0001-54;2022-06-01;440174217.03;64.967483200000;439402550.93;42212.86;498502.71;1
FI;03.276.503/0001-82;2022-06-01;145212369.80;7.057501300000;145211702.83;0.00;7994.13;1
FI;03.287.127/0001-21;2022-06-01;17472490.00;25.306570000000;18001891.44;0.00;0.00;75
FI;03.288.421/0001-58;2022-06-01;176676640.14;14364.919448000000;175167628.21;0.00;0.00;2
FI;03.298.200/0001-60;2022-06-01;9537942748.41;12.375260691000;9537832456.99;91347360.28;34070703.82;1838
FI;03.300.371/0001-87;2022-06-01;11707571.26;4.747147836000;11702860.98;146911.59;31893.06;56
FI;03.303.563/0001-47;2022-06-01;238135053.55;17.129511600000;238199961.28;0.00;0.00;4
FI;03.303.568/0001-70;2022-06-01;122846241.42;16.800351500000;122825011.30;0.00;0.00;3
FI;03.303.723/0001-58;2022-06-01;111902371.89;12.237826100000;111887628.92;0.00;0.00;5
FI;03.303.756/0001-06;2022-06-01;46432746.08;13.943546900000;46408985.03;0.00;0.00;2
FI;03.306.462/0001-20;2022-06-01;23097748.59;12.877538700000;23639930.72;0.00;0.00;7
FI;03.307.621/0001-00;2022-06-01;95631706.59;51.182875400000;95822814.57;4617.86;0.00;1
FI;03.308.718/0001-38;2022-06-01;5870726110.62;5.218867129000;5870280893.37;15644099.88;136558898.27;195297
FI;03.319.016/0001-50;2022-06-01;228471140.27;4.092615372000;227961002.99;117621.67;320088.47;13609
FI;03.322.908/0001-00;2022-06-01;106643233.87;109.944010980000;106629820.49;0.00;0.00;1
FI;03.336.760/0001-62;2022-06-01;137042702.10;118.736162000000;136164593.92;17000.00;55033.75;501
FI;03.336.770/0001-06;2022-06-01;5833608.05;82.992817000000;5802044.87;0.00;0.00;178
FI;03.336.931/0001-53;2022-06-01;41665870.43;111.389201000000;41373083.49;0.00;0.00;32
FI;03.364.021/0001-84;2022-06-01;83667848.40;10.087638000000;83852151.74;300.00;0.00;1
FI;03.364.147/0001-59;2022-06-01;52125373.05;5.598439000000;51281392.50;3443.24;398674.32;1
FI;03.364.790/0001-82;2022-06-01;683304271.23;114.677992000000;683392508.98;2600000.00;311238.65;3
FI;03.365.035/0001-12;2022-06-01;16251209.20;36.371350000000;16302249.31;0.00;0.00;1
FI;03.366.545/0001-04;2022-06-01;3566251995.21;9.496733000000;3566159441.76;0.00;6184811.88;1
FI;03.369.951/0001-20;2022-06-01;232365918.30;96.047415000000;230674692.79;0.00;0.00;1
FI;03.369.970/0001-57;2022-06-01;170414502.06;116.203635800000;119127398.53;0.00;51250000.00;1
FI;03.370.003/0001-05;2022-06-01;918574553.79;115.994403000000;1721434357.55;1923496.23;1633607.33;19
FI;03.374.369/0001-52;2022-06-01;350811234.12;8.707320000000;350611278.51;3240.43;194942.95;2
FI;03.374.465/0001-09;2022-06-01;326921500.79;9.887871000000;326977596.09;42428.22;0.00;1
FI;03.374.487/0001-60;2022-06-01;36142458.31;8.967836000000;36086328.20;36103.88;0.00;1
FI;03.374.499/0001-95;2022-06-01;72121060.26;8.647960000000;72017565.61;3427.98;165985.63;2
FI;03.381.346/0001-75;2022-06-01;30984198.49;112.653919340000;30970981.86;0.00;0.00;1
FI;03.381.358/0001-08;2022-06-01;666609328.43;162.506854310000;658857353.17;0.00;918103.66;123
FI;03.381.437/0001-00;2022-06-01;52971916.17;259.588816700000;52966431.68;0.00;0.00;3
FI;03.384.182/0001-30;2022-06-01;1335379.57;6.820249400000;1337997.25;147.75;0.00;1
FI;03.386.180/0001-80;2022-06-01;11536956.31;138.217967700000;11436988.42;0.00;97245.36;2
FI;03.389.374/0001-39;2022-06-01;45072418625.63;13.953965747000;45072099479.06;628135759.06;173410260.70;53
